Step,AgentID,Wealth
6,80,120.05825280751205
6,81,312.35072277570947
6,82,109.89953131188003
6,83,103.29515686458004
6,84,65.50002052737561
6,85,201.50222438321285
6,86,188.73284415913497
6,87,184.8867672644295
6,88,184.5621720483656
6,89,181.12815667381207
6,90,179.17039357987582
6,91,140.45332239436883
6,92,307.11389533049817
6,93,70.51793064090296
6,94,181.60368041667755
6,95,172.78290843647483
6,96,136.22372851359023
6,97,226.2558950723589
6,98,66.87229383584518
6,99,255.233801253591
6,100,60.10051229692327
6,101,61.94691138515682
6,102,186.28116056758896
6,103,185.94461685212696
6,104,113.62602292067788
6,105,186.05759723387087
6,106,184.45861900105277
6,107,79.19249587775182
6,108,169.01158574188025
6,109,86.98058297283283
6,110,174.6115999432322
6,111,104.07495859801242
6,112,117.66919373470994
6,113,206.79428675295327
6,114,195.15573575499556
6,115,173.2611365223621
6,116,185.65340424830907
6,117,103.50748106087237
6,118,188.98393809587532
6,119,176.9446982801652
6,120,269.42700482796823
6,121,182.2175414827509
6,122,119.91813139980917
6,123,197.15433771152195
6,124,192.20532130557257
6,125,327.9347925053678
6,126,126.75619360124261
6,127,189.69048387993175
6,128,177.8176589442552
6,129,90.01999721555697
6,130,126.94274644362946
6,131,92.56044872433041
6,132,185.619773798011
6,133,187.55351653440218
6,134,209.9336037514885
6,135,185.7243714712775
6,136,176.2658002199041
6,137,178.30101730031447
6,138,93.28953796157877
6,139,155.38888006956319
6,140,177.79773156892128
6,141,188.8081618363522
6,142,188.7959094842754
6,143,183.9035896535036
6,144,179.9814706282762
6,145,362.0959006127882
6,146,173.61377092888677
6,147,107.3032123946706
6,148,177.85590500040786
6,149,74.36190383091855
6,150,126.0547354336154
6,151,145.17965428981728
6,152,214.94092365842602
6,153,229.45372533985216
6,154,107.71645243690207
6,155,123.19769179751702
6,156,182.17736621085734
6,157,344.31608515128454
6,158,178.0895878427358
6,159,311.5633627139391
6,160,182.45812399173082
6,161,183.16071595148375
6,162,79.4946784315355
6,163,105.95576912432333
6,164,107.1899357001696
6,165,101.99734212395967
6,166,63.9255476205057
6,167,177.77924364352714
6,168,125.23709716879083
6,169,137.20749711555456
6,170,181.17639686032234
6,171,74.27301260089139
6,172,182.07940242136888
6,173,184.55034469395923
6,174,79.61591847515578
6,175,180.40139193124244
6,176,72.69989294005158
6,177,127.74093706816494
6,178,91.85952095963371
6,179,330.7608396311347
6,180,186.35616857796188
6,181,134.81074221792557
6,182,186.15538375538284
6,183,176.48285891181774
6,184,186.25039632561885
6,185,96.41614052916441
6,186,108.23004259920125
6,187,102.63208561348577
6,188,185.2237443472536
6,189,189.2129278390441
6,190,186.5381903287485
6,191,107.16020324626385
6,192,167.58218139967494
6,193,295.74868040256246
6,194,216.18860830320747
6,195,223.40129013226644
6,196,264.10995191647714
6,197,348.5990125085452
6,198,181.60685523420423
6,199,318.3279412040471
6,200,347.89275921024574
7,1,122.15532913634505
7,2,195.682438293858
7,3,309.0550971959736
7,4,164.1447225416124
7,5,364.59659394673486
7,6,512.2065502608435
7,7,306.8446922425836
7,8,120.54020088740462
7,9,362.7131450465842
7,10,130.87139943287616
7,11,134.24503288312022
7,12,184.36728358750463
7,13,315.08578886966154
7,14,318.9027130328045
7,15,302.6477552840253
7,16,199.93044273663045
7,17,303.5303412804385
7,18,692.121593459048
7,19,186.31258927748064
7,20,214.26585854763363
7,21,222.88349448471521
7,22,400.4417360183635
7,23,307.19232061949464
7,24,534.4584947270308
7,25,320.0810302417366
7,26,161.77464295421765
7,27,227.30507416166898
7,28,327.4099596927757
7,29,852.6787398709396
7,30,308.75885010721197
7,31,332.7352167203829
7,32,618.5123836461452
7,33,163.0652746564602
7,34,134.10559631943707
7,35,316.25507578259453
7,36,123.97720216160197
7,37,154.9679049637966
7,38,577.5426250271364
7,39,446.76228700600666
7,40,206.48188502450282
7,41,136.81361122084328
7,42,271.41309481084505
7,43,447.61801581145147
7,44,170.6298427430019
7,45,189.52676162994356
7,46,307.3637375607989
7,47,310.3135861647885
7,48,128.3124046272777
7,49,524.5155583004517
7,50,138.6781542680389
7,51,171.45498713669105
7,52,311.14355232327426
7,53,319.9249784273427
7,54,565.422452468164
7,55,661.2618228194375
7,56,235.1430552932681
7,57,302.9029996343613
7,58,142.43938776143767
7,59,136.43679297289935
7,60,182.02780413597804
7,61,309.3508323924775
7,62,535.0084321785225
7,63,312.36555992480237
7,64,549.0373279958608
7,65,316.5287829408706
7,66,402.56495452410036
7,67,351.7627981238555
7,68,839.0404703880323
7,69,327.67039663606187
7,70,113.71267162853741
7,71,330.9292543047022
7,72,323.4252613467693
7,73,144.73282577358066
7,74,308.74170878945176
7,75,313.6480775641611
7,76,149.91985371272875
7,77,301.1594628934582
7,78,320.571709481197
7,79,308.76927910630405
7,80,489.0536933039591
7,81,344.8365935359932
7,82,156.92559167349327
7,83,331.3286708532023
7,84,659.9149466214993
7,85,338.7860460811041
7,86,317.7689656353767
7,87,164.90815918162878
7,88,312.14094875567014
7,89,308.9970263043833
7,90,122.5026645323102
7,91,308.01290491084865
7,92,471.5025376703741
7,93,308.8716418719814
7,94,279.2855982588837
7,95,308.4877940884565
7,96,152.4500461430972
7,97,307.8630678955466
7,98,389.47293900866316
7,99,115.16149112562026
7,100,178.47472180799477
7,101,849.3506660545235
7,102,134.61453628451608
7,103,308.07109817184244
7,104,310.6994974959064
7,105,398.0269033962529
7,106,458.8314545837993
7,107,319.8534503912322
7,108,226.25855576506916
7,109,319.53574896299494
7,110,333.2181572860966
7,111,330.17369385571976
7,112,268.9582758669212
7,113,308.91917252723306
7,114,474.57167680175445
7,115,322.53679158176
7,116,118.57189841356728
7,117,311.5246590341762
7,118,129.9929102916401
7,119,302.2212828725501
7,120,135.8181531337788
7,121,315.9209097190435
7,122,304.7170555827902
7,123,339.72716145650406
7,124,400.9525438646288
7,125,139.83139552428884
7,126,311.70519212815356
7,127,179.63780961203992
7,128,222.04329603299055
7,129,589.3686354511447
7,130,2850.969656851288
7,131,514.2388541260435
7,132,420.94158276794155
7,133,121.30961449445135
7,134,329.3579339734847
7,135,332.4928962466399
7,136,318.42886965513424
7,137,311.2449321507573
7,138,470.3809026281591
7,139,364.4288784204856
7,140,301.688504716909
7,141,124.61338681199246
7,142,308.03339510315726
7,143,308.8080164043147
7,144,139.41351944160127
7,145,324.9290334795064
7,146,402.6489099327372
7,147,328.1016595263975
7,148,337.5250159223534
7,149,606.2098381058755
7,150,525.3883548927482
7,151,310.6696066352147
7,152,374.6804824491252
7,153,529.4844858810432
7,154,581.888539991596
7,155,330.71422574826175
7,156,178.47167700843588
7,157,135.95320622198471
7,158,267.16646380076617
7,159,197.24553876823717
7,160,311.0623963232836
7,161,818.8727856530263
7,162,621.0968307690854
7,163,397.1416306389079
7,164,535.0268005366501
7,165,300.131554443974
7,166,310.5967217170347
7,167,232.8034590581133
7,168,256.49284619823175
7,169,361.34568982088285
7,170,133.00270157976018
7,171,303.5123484613344
7,172,311.6075954700969
7,173,156.25505908388288
7,174,726.6749020772656
7,175,333.3810926172396
7,176,125.62104978547451
7,177,555.1826996970992
7,178,417.8077542721927
7,179,201.96249245933146
7,180,369.85469618777313
7,181,237.6706897971599
7,182,113.97911601641636
7,183,123.08963989561047
7,184,308.0458483159051
7,185,469.6255293532104
7,186,397.6859744260788
7,187,470.900967105298
7,188,108.4083562095822
7,189,273.02467521673236
7,190,309.24973933888606
7,191,145.55809735496885
7,192,308.7358594062563
7,193,222.35203674817888
7,194,158.55267310484712
7,195,537.3280750608312
7,196,127.28779132614616
7,197,309.200754134833
7,198,185.04267210816386
7,199,152.39512683789536
7,200,136.2582722004771
8,1,1342.8883349703106
8,2,597.8982312138771
8,3,598.5658505535507
8,4,269.9697503561522
8,5,601.3136077034895
8,6,381.88107685220336
8,7,384.55772062746814
8,8,567.7312521753016
8,9,558.6429339513215
8,10,1066.8929078947383
8,11,292.20234791331904
8,12,563.1017899901019
8,13,448.75434381967665
8,14,313.61227028220054
8,15,596.9934201734449
8,16,559.9386733273298
8,17,584.3154073423849
8,18,284.87724786774413
8,19,576.593462247096
8,20,226.4286291064733
8,21,596.2328382704167
8,22,231.21212807204324
8,23,357.56728231266186
8,24,254.53585811374842
8,25,303.8444042643383
8,26,237.88288535926404
8,27,255.414374311415
8,28,244.53828191335788
8,29,526.9637241157623
8,30,554.5124020196305
8,31,585.757368691311
8,32,254.05396158265415
8,33,604.1715872452344
8,34,269.18985896263143
8,35,221.92354855516925
8,36,1077.4223472852748
8,37,602.2956827521973
8,38,526.107972934127
8,39,429.4650940225554
8,40,238.176701713326
8,41,598.751239317927
8,42,592.0568905464429
8,43,215.7071218195385
8,44,582.6197910782865
8,45,645.569571543781
8,46,624.8267208292368
8,47,1334.043207220428
8,48,395.7546605826756
8,49,404.99368422125923
8,50,661.7714089922312
8,51,602.5785569562943
8,52,606.2901606601097
8,53,291.31508874891415
8,54,245.95876682365133
8,55,276.40846424965207
8,56,606.4853537058243
8,57,596.1193593436044
8,58,640.5921748182699
8,59,1834.3552836016145
8,60,602.4818969895271
8,61,575.0761432546176
8,62,616.044685681765
8,63,373.57942581793395
8,64,839.3782171629825
8,65,614.7105194701469
8,66,399.9534050721967
8,67,230.76765605975976
8,68,411.2976385842134
8,69,599.4200918897857
8,70,596.8585650227672
8,71,399.03541738184106
8,72,615.4366692972534
8,73,259.5589586361091
8,74,414.18734786217317
8,75,434.246553185985
8,76,724.7665635942359
8,77,438.3852910048185
8,78,663.1753073694625
8,79,601.2784319338175
8,80,331.8085164311881
8,81,574.30957363368
8,82,658.1557536369444
8,83,600.6685394058699
8,84,412.81568273336086
8,85,588.5374369754632
8,86,601.4263945727752
8,87,433.2296430712182
8,88,448.88999486691887
8,89,590.5213508556692
8,90,575.3002070707879
8,91,218.68916248670254
8,92,311.0131052196944
8,93,277.5557134734613
8,94,600.5124701875179
8,95,710.0323633937476
8,96,604.1306056106571
8,97,574.7901817925988
8,98,574.8871687905312
8,99,635.1013187606543
8,100,462.53500275294834
8,101,347.05053007873596
8,102,1903.2106189111444
8,103,598.0509916605549
8,104,683.895804921103
8,105,592.7322170043999
8,106,547.688949079997
8,107,537.5524090789544
8,108,560.6271607111909
8,109,600.6455893674993
8,110,246.32128688687686
8,111,559.8295630554019
8,112,597.0381119769501
8,113,588.9538108893133
8,114,476.3876864236896
8,115,402.76731885900966
8,116,654.2271571179047
8,117,421.6472315542123
8,118,597.496613201786
8,119,210.3318830721431
8,120,603.2790044704882
8,121,603.1488385557906
8,122,597.1709287638608
8,123,597.5213805076727
8,124,1270.7678286482123
8,125,1981.1494324191879
8,126,360.57500988692163
8,127,222.8287311456193
8,128,432.48467815598775
8,129,559.3097778844692
8,130,942.8554828428323
8,131,387.6167183267484
8,132,353.6747838399908
8,133,1233.295500915986
8,134,463.04845368482694
8,135,596.6226355644992
8,136,359.09245076511536
8,137,572.1338306233079
8,138,401.61541709327383
8,139,255.92187871166388
8,140,602.423105766178
8,141,596.6963110406889
8,142,601.1545513022468
8,143,596.6879330630446
8,144,749.946178637605
8,145,257.9496843494241
8,146,430.3928109593734
8,147,645.9306989931674
8,148,254.4733413893975
8,149,276.8044545660396
8,150,246.37023669749703
8,151,604.681112622589
8,152,563.3960811099959
8,153,229.90216376954896
8,154,601.7399719416109
8,155,611.9990653831928
8,156,575.9275440810949
8,157,708.9162077214513
8,158,468.69684088336635
8,159,246.48948359344465
8,160,597.8438632054999
8,161,4067.3187177661757
8,162,317.6599740968487
8,163,575.8822674399992
8,164,234.84106395466267
8,165,364.8819427098563
8,166,575.13105656686
8,167,599.4678660696316
8,168,299.1196483576804
8,169,583.9551475092408
8,170,777.662709534834
8,171,416.8375756281227
8,172,1029.7940019789894
8,173,624.3008470406983
8,174,644.7168541630845
8,175,241.45100235741984
8,176,654.9065209139939
8,177,222.07307987883968
8,178,1151.7754399757146
8,179,741.0104498063276
8,180,569.1732590793788
8,181,585.6045738496922
8,182,600.6969551904194
8,183,673.7359487528812
8,184,464.1079847189229
8,185,515.8152711392505
8,186,542.6585181652533
8,187,580.8291702382062
8,188,926.7987156103896
8,189,599.3570348734986
8,190,1253.237549383117
8,191,1919.2320904810329
8,192,993.0186680536563
8,193,590.9572170769754
8,194,980.51778426904
8,195,390.02846229854276
8,196,538.9582919620009
8,197,599.9800969047006
8,198,596.7370049565316
8,199,345.51901420401316
8,200,763.7884155622949
9,1,1166.1602243022448
9,2,476.7908441005692
9,3,730.760702026816
9,4,719.3326298813847
9,5,1846.7034147279865
9,6,1215.806707201651
9,7,2145.9277252876877
9,8,1265.8086878962858
9,9,1407.7085943935058
9,10,1040.499930469883
9,11,586.9114808938418
9,12,2702.876074716659
9,13,1019.7300065169235
9,14,1575.5030449771295
9,15,1080.2617315892533
9,16,889.0716909227413
9,17,340.15945636181715
9,18,993.373291321288
9,19,975.1349082330482
9,20,592.8299992412651
9,21,1119.9342234495518
9,22,1636.1760586153787
9,23,741.8795134458533
9,24,1064.5391073123528
9,25,1667.3710410707242
9,26,829.0868159748477
9,27,1508.9465686872982
9,28,347.04600146307007
9,29,2795.494843843495
9,30,965.342703034032
9,31,974.9342230554585
9,32,1326.9228342777012
9,33,970.173357686206
9,34,821.1345811751809
9,35,813.8602870684921
9,36,892.2956657923403
9,37,391.4223669437144
9,38,976.1095114362745
9,39,602.7995461631942
9,40,1309.466658759676
9,41,964.5351283179684
9,42,1085.9982509297845
9,43,976.6049375738198
9,44,1221.2092056404504
9,45,2017.5522380202447
9,46,1352.9834138301867
9,47,976.9313752095466
9,48,515.4677185755068
9,49,822.8063649517267
9,50,496.3962061316038
9,51,965.5963291929537
9,52,965.5262865092603
9,53,1267.5452864786548
9,54,1406.6621158254834
9,55,1952.1298867356004
9,56,1267.2082184010403
9,57,439.0495719601688
9,58,962.7977340915863
9,59,581.1237538449914
9,60,615.0465679185345
9,61,1211.5055502917974
9,62,480.06970838233684
9,63,1254.4766122072888
9,64,498.3563822156666
9,65,417.29817096721376
9,66,1450.7868313291785
9,67,353.0562855053448
9,68,1281.6379277121393
9,69,965.5520574523656
9,70,1795.4062875060476
9,71,1296.840282595978
9,72,538.9643514107811
9,73,2022.190708003264
9,74,984.2663887445622
9,75,741.9564511659066
9,76,1472.3853870891433
9,77,1047.0825675310944
9,78,385.1427862971915
9,79,1209.770677853396
9,80,740.1186154725525
9,81,979.1683572617835
9,82,374.4732990796874
9,83,976.1692104277363
9,84,399.6204037542826
9,85,1059.8622452507118
9,86,1147.411365498553
9,87,878.1311451381239
9,88,964.9525571983899
9,89,1038.0967719258026
9,90,963.5368681387075
9,91,1239.507905072864
9,92,976.4368292340785
9,93,1299.823045011739
9,94,444.53611358176386
9,95,984.5429422518414
9,96,1030.6884245786666
9,97,972.523010443518
9,98,880.0685034443292
9,99,358.197143781009
9,100,1087.7352036250993
9,101,517.69727865762
9,102,989.1937191790672
9,103,968.9801643638093
9,104,931.9160475370544
9,105,1022.8278019566702
9,106,1106.4039956239574
9,107,1058.9528524875445
9,108,1462.711728581586
9,109,786.0438340181184
9,110,717.9533227997224
9,111,1258.6376113390247
9,112,371.95474376163986
9,113,978.0477453989793
9,114,1063.6956625852338
9,115,401.5034942834074
9,116,1343.570054941885
9,117,983.360010538999
9,118,1402.389071781355
9,119,661.304137761502
9,120,941.1968916827061
9,121,2782.462211823369
9,122,989.283161102441
9,123,968.4324631150912
9,124,522.0314240086857
9,125,763.534991254355
9,126,1321.4525661290372
9,127,1873.2674387802094
9,128,345.6974857395875
9,129,466.92934933779947
9,130,402.0335778841837
9,131,994.704892137719
9,132,351.13338375640126
9,133,992.0131001294437
9,134,1124.8000326832225
9,135,1098.240289806039
9,136,1578.0261437914
9,137,472.56870698985495
9,138,347.1103226359485
9,139,697.4997453049192
9,140,1202.3552606614808
9,141,6025.075216808207
9,142,354.58724082479625
9,143,631.6218696222641
9,144,917.5575861800802
9,145,2807.741280889613
9,146,967.2313311072517
9,147,1136.8524351198723
9,148,1325.773443767361
9,149,1992.191836047897
9,150,1155.3897287629209
9,151,1023.9749890974492
9,152,1886.8566669703969
9,153,991.7080393460503
9,154,990.7119887407772
9,155,1096.8973780435792
9,156,388.75109225473904
9,157,1063.7302604946829
9,158,1272.8364177821627
9,159,1318.047787820483
9,160,1079.6531262353396
9,161,2275.919091001214
9,162,949.4911784194601
9,163,429.9466093124448
9,164,2378.568120055797
9,165,1307.3644790844146
9,166,1301.966900678678
9,167,1022.4270524119363
9,168,333.8733590273837
9,169,943.3833633582888
9,170,1072.7251416291224
9,171,1087.9071368249915
9,172,536.3167162306577
9,173,375.3514775049946
9,174,973.4939712260946
9,175,2270.1542660005803
9,176,1203.5923247758421
9,177,832.6763533617725
9,178,686.2548212355401
9,179,972.3744906855035
9,180,1080.0453670590575
9,181,681.7172120876212
9,182,994.048455239038
9,183,338.70843051741116
9,184,977.3210174906492
9,185,694.4796705116312
9,186,1151.0709602196548
9,187,1080.038256358537
9,188,1110.541477488706
9,189,1000.3360744925735
9,190,537.6389086853574
9,191,954.5456027471461
9,192,697.0676991135622
9,193,533.3628294740151
9,194,977.1509388088492
9,195,1157.0240226092405
9,196,346.70569372993833
9,197,1150.0194058457128
9,198,687.7821004093796
9,199,1092.6677223557856
9,200,1517.1027829576383
10,1,2052.703595275135
10,2,1464.2422474908085
10,3,1967.6599910101854
10,4,2032.7206015845218
10,5,1110.7424373180104
10,6,2249.313609429724
10,7,1940.6777916269548
10,8,2377.4211064221336
10,9,1906.9205149756933
10,10,1937.1097429480342
10,11,918.5813310050132
10,12,2013.0714669577671
10,13,1917.3388485015744
10,14,1200.0476981898769
10,15,2478.325981843648
10,16,2357.139745599292
10,17,3800.105161939443
10,18,856.9134650881139
10,19,1915.545352217998
10,20,1617.2556126565973
10,21,1939.3135634952866
10,22,1090.1196233918163
10,23,3046.4086091294303
10,24,1937.1878138561328
10,25,3460.09727950265
10,26,1166.6310093744914
10,27,853.7173551300965
10,28,1366.9198806164263
10,29,1991.1978376154918
10,30,1918.99575752826
10,31,1914.1928122650606
10,32,1900.7065851670213
10,33,4647.476995703013
10,34,2045.3412715833606
10,35,1931.7249397341375
10,36,793.7137944954598
10,37,748.9375650139768
10,38,2066.901424479536
10,39,1039.6105761937126
10,40,1104.1143775278663
10,41,1927.2735151183908
10,42,1954.170877179225
10,43,1943.8986665413402
10,44,1949.4072204540607
10,45,691.4151519695378
10,46,1116.4621456875552
10,47,1939.398121463763
10,48,640.4371235209958
10,49,1258.0029628446816
10,50,887.0861629354542
10,51,2004.9333692917144
10,52,1931.7220007884193
10,53,1371.5021773411368
10,54,1905.0263656481054
10,55,1688.4937583774292
10,56,2196.813610996536
10,57,4315.636525602065
10,58,688.9233003041487
10,59,2090.72541780405
10,60,1928.9392240510563
10,61,2030.1738042195716
10,62,1091.714131525363
10,63,2047.5738721671978
10,64,2142.0248831296944
10,65,2038.5170165608874
10,66,1868.0152008735263
10,67,4829.230371481164
10,68,2579.976194779456
10,69,1950.9289285136229
10,70,1065.601748314502
10,71,1966.2462745954272
10,72,1114.2057025759545
10,73,1278.024527458063
10,74,1923.2053650175199
10,75,676.7754692236829
10,76,1909.0932825154578
10,77,1934.3775849379692
10,78,856.4273317707803
10,79,1262.508464623825
10,80,3180.3541485856476
10,81,1939.6387367793463
10,82,3598.6627318819747
10,83,2004.7990154779636
10,84,1938.195948415504
10,85,1933.3732319302298
10,86,2033.1464393054894
10,87,2763.1590108958035
10,88,1901.490745320375
10,89,1378.1959993043997
10,90,1915.2304218564907
10,91,1642.8134397527365
10,92,1928.0299001937308
10,93,2042.984601794964
10,94,2454.2300244343546
10,95,1652.9751368248014
10,96,1989.7375951760955
10,97,1951.6134806606276
10,98,1918.036100750679
10,99,959.4575150199914
10,100,1368.6917737602503
10,101,3407.963609425642
10,102,1116.2369320915086
10,103,3725.5974117000424
10,104,835.515084809525
10,105,1928.6835984841423
10,106,2093.622329096828
10,107,673.9419154403741
10,108,2684.5905694242665
10,109,917.9251645905608
10,110,2374.9199416488273
10,111,1009.1325264725167
10,112,2510.380901745984
10,113,1868.6526120028116
10,114,1958.4160382090824
10,115,2966.38773881199
10,116,862.7021061517818
10,117,826.098945386432
10,118,1046.5065924584962
10,119,953.9648192093891
10,120,1915.9171987818747
10,121,1186.1636409003022
10,122,2124.6653480384452
10,123,958.2874896009218
10,124,842.4751665583071
10,125,1151.9914330448682
10,126,1265.1563678545094
10,127,1138.1796274024941
10,128,1514.1783125212687
10,129,2382.9065783847846
10,130,2669.9175586331216
10,131,2097.5249849391084
10,132,2887.4625621878677
10,133,2118.814877570745
10,134,819.0827390857788
10,135,1938.7209950276713
10,136,1905.2757154408037
10,137,2617.5340154512305
10,138,3031.222574135696
10,139,1945.972961356149
10,140,1968.1364853356845
10,141,2293.257368714792
10,142,3671.4312750342287
10,143,1003.0390241887224
10,144,1973.474344972669
10,145,1415.101605568365
10,146,2140.4539596074173
10,147,1152.8690557669415
10,148,947.2696933020252
10,149,1110.6593338033572
10,150,762.5572209835277
10,151,775.9454886116531
10,152,1156.9942766565036
10,153,1548.6531802174418
10,154,1251.177639082799
10,155,672.2678619575579
10,156,940.2725008635816
10,157,1926.2846083021436
10,158,1931.8449434496251
10,159,1481.4610463498927
10,160,1024.9638586492324
10,161,9900.314759451394
10,162,1629.1350405475919
10,163,2414.9362451817055
10,164,1959.5743349388417
10,165,2588.016012520409
10,166,713.7691978680316
10,167,767.3820048451076
10,168,2152.8580020422955
10,169,3516.6852882632047
10,170,1464.4893665644065
10,171,1957.8987064823596
10,172,4118.94231736391
10,173,2537.9330337530755
10,174,1926.9563968656482
10,175,901.0242281756304
10,176,906.2163191194645
10,177,1565.7557496022841
10,178,1974.4902206650584
10,179,696.7599050160294
10,180,1916.3172719934948
10,181,2422.9688834577787
10,182,1955.3242103269736
10,183,1934.0736586811497
10,184,1923.338377727835
10,185,1971.2335844601268
10,186,1913.6628019778614
10,187,1897.8955787354835
10,188,2745.4813565417835
10,189,795.2696553153132
10,190,897.8396050231204
10,191,1440.7027095613169
10,192,1902.7765045633712
10,193,2152.5194200198225
10,194,1981.1631110463798
10,195,1860.1245398851834
10,196,1358.1428368317602
10,197,701.9434932533336
10,198,2137.956238430451
10,199,1942.733265414698
10,200,1909.5528688329425
